,play_name,act,scene,character,cue_num,cue
13630,tartuffe,2,2,orgon,37,"Te tairas-tu, Serpent, dont les traits effrontés..."
13631,tartuffe,2,2,dorine,38,"Ah ! vous êtes Dévot, et vous vous emportez ?"
13632,tartuffe,2,2,orgon,39,"Oui, ma bile s’échauffe à toutes ces fadaises,
Et, tout résolument, je veux que tu te taises."
13633,tartuffe,2,2,dorine,40,"Soit. Mais ne disant mot, je n’en pense pas moins."
13634,tartuffe,2,2,orgon,41,"Pense, si tu le veux ; mais applique tes soins
À ne m’en point parler, ou... suffit.
Comme sage,
J’ai pesé mûrement toutes choses."
13635,tartuffe,2,2,dorine,42,"J’enrage
De ne pouvoir parler."
13636,tartuffe,2,2,orgon,43,"Sans être Damoiseau,
Tartuffe est fait de sorte..."
13637,tartuffe,2,2,dorine,44,"Oui, c’est un beau museau."
13638,tartuffe,2,2,orgon,45,"Que quand tu n’aurais même aucune sympathie
Pour tous les autres dons..."
13639,tartuffe,2,2,dorine,46,"La voilà bien lotie.
Si j’étais en sa place, un Homme assurément
Ne m’épouserait pas de force, impunément ;
Et je lui ferais voir bientôt, après la fête,
Qu’une Femme a toujours une vengeance prête."
13640,tartuffe,2,2,orgon,47,"Donc, de ce que je dis, on ne fera nul cas ?"
13641,tartuffe,2,2,dorine,48,De quoi vous plaignez-vous ? je ne vous parle pas.
13642,tartuffe,2,2,orgon,49,Qu’est-ce que tu fais donc ?
13643,tartuffe,2,2,dorine,50,Je me parle à moi-même.
13644,tartuffe,2,2,orgon,51,"Fort bien. Pour châtier son insolence extrême,
Il faut que je lui donne un revers de ma main.
Ma Fille, vous devez approuver mon dessein...
Croire que le Mari... que j’ai su vous élire...
Que ne te parles-tu ?"
13645,tartuffe,2,2,dorine,52,Je n’ai rien à me dire.
13646,tartuffe,2,2,orgon,53,Encore un petit mot.
13647,tartuffe,2,2,dorine,54,"Il ne me plaît pas, moi."
13648,tartuffe,2,2,orgon,55,"Certes, je t’y guettais."
13649,tartuffe,2,2,dorine,56,"Quelque sotte, ma foi."
13650,tartuffe,2,2,orgon,57,"Enfin, ma Fille, il faut payer d’obéissance,
Et montrer, pour mon choix, entière déférence."
13651,tartuffe,2,2,dorine,58,"Je me moquerais fort, de prendre un tel Époux."
13652,tartuffe,2,2,orgon,59,"Vous avez là, ma Fille, une peste avec vous,
Avec qui, sans péché, je ne saurais plus vivre.
Je me sens hors d’état maintenant de poursuivre,
Ses discours insolents m’ont mis l’esprit en feu,
Et je vais prendre l’air, pour me rasseoir un peu."
13653,tartuffe,2,3,dorine,1,"Avez-vous donc perdu, dites-moi, la parole ?
Et faut-il qu’en ceci je fasse votre rôle ?
Souffrir qu’on vous propose un projet insensé,
Sans que du moindre mot vous l’ayez repoussé !"
13654,tartuffe,2,3,mariane,2,"Contre un Père absolu, que veux-tu que je fasse ?"
13655,tartuffe,2,3,dorine,3,Ce qu’il faut pour parer une telle menace.
13656,tartuffe,2,3,mariane,4,Quoi ?
13657,tartuffe,2,3,dorine,5,"Lui dire qu’un cœur n’aime point par autrui ;
Que vous vous mariez pour vous, non pas pour lui ;
Qu’étant celle pour qui se fait toute l’affaire,
C’est à vous, non à lui, que le Mari doit plaire ;
Et que si son Tartuffe est pour lui si charmant,
Il le peut épouser, sans nul empêchement."
13658,tartuffe,2,3,mariane,6,"Un Père, je l’avoue, a sur nous tant d’empire,
Que je n’ai jamais eu la force de rien dire."
13659,tartuffe,2,3,dorine,7,"Mais raisonnons. Valère a fait pour vous des pas ;
L’aimez-vous, je vous prie, ou ne l’aimez-vous pas ?"
13660,tartuffe,2,3,mariane,8,"Ah ! qu’envers mon amour, ton injustice est grande,
Dorine ! Me dois-tu faire cette demande ?
T’ai-je pas là-dessus ouvert cent fois mon cœur ?
Et sais-tu pas, pour lui, jusqu’où va mon ardeur ?"
13661,tartuffe,2,3,dorine,9,"Que sais-je si le cœur a parlé par la bouche,
Et si c’est tout de bon que cet Amant vous touche ?"
13662,tartuffe,2,3,mariane,10,"Tu me fais un grand tort, Dorine, d’en douter,
Et mes vrais sentiments ont su trop éclater."
13663,tartuffe,2,3,dorine,11,"Enfin, vous l’aimez donc ?"
13664,tartuffe,2,3,mariane,12,"Oui, d’une ardeur extrême."
13665,tartuffe,2,3,dorine,13,"Et selon l’apparence, il vous aime de même ?"
13666,tartuffe,2,3,mariane,14,Je le crois.
13667,tartuffe,2,3,dorine,15,"Et tous deux brûlez également
De vous voir mariés ensemble ?"
13668,tartuffe,2,3,mariane,16,Assurément.
13669,tartuffe,2,3,dorine,17,"Sur cette autre union, quelle est donc votre attente ?"
13670,tartuffe,2,3,mariane,18,"De me donner la mort, si l’on me violente."
13671,tartuffe,2,3,dorine,19,"Fort bien. C’est un recours où je ne songeais pas ;
Vous n’avez qu’à mourir, pour sortir d’embarras,
Le remède sans doute est merveilleux. J’enrage,
Lorsque j’entends tenir ces sortes de langage."
13672,tartuffe,2,3,mariane,20,"Mon Dieu, de quelle humeur, Dorine, tu te rends !
Tu ne compatis point aux déplaisirs des Gens."
13673,tartuffe,2,3,dorine,21,"Je ne compatis point à qui dit des sornettes,
Et dans l’occasion mollit comme vous faites."
13674,tartuffe,2,3,mariane,22,Mais que veux-tu ? si j’ai de la timidité.
13675,tartuffe,2,3,dorine,23,Mais l’amour dans un cœur veut de la fermeté.
13676,tartuffe,2,3,mariane,24,"Mais n’en gardé-je pas pour les feux de Valère ?
Et n’est-ce pas à lui de m’obtenir d’un Père ?"
13677,tartuffe,2,3,dorine,25,"Mais quoi ! si votre Père est un Bourru fieffé,
Qui s’est de son Tartuffe entièrement coiffé,
Et manque à l’union qu’il avait arrêtée,
La faute à votre Amant doit-elle être imputée ?"
13678,tartuffe,2,3,mariane,26,"Mais par un haut refus, et d’éclatants mépris,
Ferai-je, dans mon choix, voir un cœur trop épris ?
Sortirai-je pour lui, quelque éclat dont il brille,
De la pudeur du Sexe, et du devoir de Fille ?
Et veux-tu que mes feux par le monde étalés..."
13679,tartuffe,2,3,dorine,27,"Non, non, je ne veux rien. Je vois que vous voulez
Être à Monsieur Tartuffe ; et j’aurais, quand j’y pense,
Tort de vous détourner d’une telle alliance.
Quelle raison aurais-je à combattre vos vœux ?
Le Parti, de soi-même, est fort avantageux.
Monsieur Tartuffe ! oh, oh, n’est-ce rien qu’on propose ?
Certes, Monsieur Tartuffe, à bien prendre la chose,
N’est pas un Homme, non, qui se mouche du pied,
Et ce n’est pas peu d’heur, que d’être sa Moitié.
Tout le monde déjà de gloire le couronne,
Il est Noble chez lui, bien fait de sa Personne,
Il a l’oreille rouge, et le teint bien fleuri ;
Vous vivrez trop contente avec un tel Mari."
13680,tartuffe,2,3,mariane,28,Mon Dieu...
13681,tartuffe,2,3,dorine,29,"Quelle allégresse aurez-vous dans votre âme,
Quand d’un Époux si beau vous vous verrez la Femme !"
13682,tartuffe,2,3,mariane,30,"Ha, cesse, je te prie, un semblable discours,
Et contre cet hymen ouvre-moi du secours.
C’en est fait, je me rends, et suis prête à tout faire."
13683,tartuffe,2,3,dorine,31,"Non, il faut qu’une Fille obéisse à son Père,
Voulût-il lui donner un Singe pour Époux.
Votre sort est fort beau, de quoi vous plaignez-vous ?
Vous irez par le Coche en sa petite Ville,
Qu’en Oncles, et Cousins, vous trouverez fertile ;
Et vous vous plairez fort à les entretenir.
D’abord chez le beau Monde on vous fera venir.
Vous irez visiter, pour votre bienvenue,
Madame la Baillive, et Madame l’Élue,
Qui d’un Siège pliant vous feront honorer.
Là, dans le Carnaval, vous pourrez espérer
Le Bal, et la Grand’Bande, à savoir, deux Musettes,
Et, parfois, Fagotin, et les Marionnettes.
Si pourtant votre Époux..."
13684,tartuffe,2,3,mariane,32,"Ah ! tu me fais mourir.
De tes conseils, plutôt, songe à me secourir."
13685,tartuffe,2,3,dorine,33,Je suis votre Servante.
13686,tartuffe,2,3,mariane,34,"Eh, Dorine, de grâce..."
13687,tartuffe,2,3,dorine,35,"Il faut, pour vous punir, que cette affaire passe."
13688,tartuffe,2,3,mariane,36,Ma pauvre Fille !
13689,tartuffe,2,3,dorine,37,Non.
13690,tartuffe,2,3,mariane,38,Si mes vœux déclarés...
13691,tartuffe,2,3,dorine,39,"Point, Tartuffe est votre Homme, et vous en tâterez."
13692,tartuffe,2,3,mariane,40,"Tu sais qu’à toi toujours je me suis confiée.
Fais-moi..."
13693,tartuffe,2,3,dorine,41,"Non ; vous serez, ma foi, Tartuffiée."
13694,tartuffe,2,3,mariane,42,"Hé bien, puisque mon sort ne saurait t’émouvoir,
Laisse-moi désormais toute à mon désespoir.
C’est de lui que mon cœur empruntera de l’aide,
Et je sais, de mes maux, l’infaillible remède."
13695,tartuffe,2,3,dorine,43,"Hé, là, là, revenez ; je quitte mon courroux.
Il faut, nonobstant tout, avoir pitié de vous."
13696,tartuffe,2,3,mariane,44,"Vois-tu, si l’on m’expose à ce cruel martyre,
Je te le dis, Dorine, il faudra que j’expire."
13697,tartuffe,2,3,dorine,45,"Ne vous tourmentez point, on peut adroitement
Empêcher... Mais voici Valère votre Amant."
13698,tartuffe,2,4,valere,1,"On vient de débiter, Madame, une nouvelle,
Que je ne savais pas, et qui sans doute est belle."
13699,tartuffe,2,4,mariane,2,Quoi ?
13700,tartuffe,2,4,valere,3,Que vous épousez Tartuffe.
13701,tartuffe,2,4,mariane,4,"Il est certain
Que mon Père s’est mis en tête ce dessein."
13702,tartuffe,2,4,valere,5,"Votre Père, Madame..."
13703,tartuffe,2,4,mariane,6,"A changé de visée.
La chose vient par lui de m’être proposée."
13704,tartuffe,2,4,valere,7,"Quoi, sérieusement ?"
13705,tartuffe,2,4,mariane,8,"Oui, sérieusement ;
Il s’est, pour cet hymen, déclaré hautement."
13706,tartuffe,2,4,valere,9,"Et quel est le dessein où votre âme s’arrête,
Madame ?"
13707,tartuffe,2,4,mariane,10,Je ne sais.
13708,tartuffe,2,4,valere,11,"La réponse est honnête.
Vous ne savez ?"
13709,tartuffe,2,4,mariane,12,Non.
13710,tartuffe,2,4,valere,13,Non ?
13711,tartuffe,2,4,mariane,14,Que me conseillez-vous ?
13712,tartuffe,2,4,valere,15,"Je vous conseille, moi, de prendre cet Époux."
13713,tartuffe,2,4,mariane,16,Vous me le conseillez ?
13714,tartuffe,2,4,valere,17,Oui.
13715,tartuffe,2,4,mariane,18,Tout de bon ?
13716,tartuffe,2,4,valere,19,"Sans doute.
Le choix est glorieux, et vaut bien qu’on l’écoute."
13717,tartuffe,2,4,mariane,20,"Hé bien, c’est un conseil, Monsieur, que je reçois."
13718,tartuffe,2,4,valere,21,"Vous n’aurez pas grand-peine à le suivre, je crois."
13719,tartuffe,2,4,mariane,22,Pas plus qu’à le donner en a souffert votre âme.
13720,tartuffe,2,4,valere,23,"Moi, je vous l’ai donné pour vous plaire, Madame."
13721,tartuffe,2,4,mariane,24,"Et moi, je le suivrai, pour vous faire plaisir."
13722,tartuffe,2,4,dorine,25,Voyons ce qui pourra de ceci réussir.
13723,tartuffe,2,4,valere,26,"C’est donc ainsi qu’on aime ? Et c’était tromperie,
Quand vous..."
13724,tartuffe,2,4,mariane,27,"Ne parlons point de cela, je vous prie.
Vous m’avez dit tout franc, que je dois accepter
Celui que, pour Époux, on me veut présenter :
Et je déclare, moi, que je prétends le faire,
Puisque vous m’en donnez le conseil salutaire."
13725,tartuffe,2,4,valere,28,"Ne vous excusez point sur mes intentions.
Vous aviez pris déjà vos résolutions ;
Et vous vous saisissez d’un prétexte frivole,
Pour vous autoriser à manquer de parole."
13726,tartuffe,2,4,mariane,29,"Il est vrai, c’est bien dit."
13727,tartuffe,2,4,valere,30,"Sans doute, et votre cœur
N’a jamais eu pour moi de véritable ardeur."
13728,tartuffe,2,4,mariane,31,Hélas ! permis à vous d’avoir cette pensée.
13729,tartuffe,2,4,valere,32,"Oui, oui, permis à moi ; mais mon âme offensée
Vous préviendra, peut-être, en un pareil dessein ;
Et je sais où porter, et mes vœux, et ma main."
13730,tartuffe,2,4,mariane,33,"Ah ! je n’en doute point ; et les ardeurs qu’excite
Le mérite..."
13731,tartuffe,2,4,valere,34,"Mon Dieu, laissons là le mérite ;
J’en ai fort peu, sans doute, et vous en faites foi :
Mais j’espère aux bontés qu’une autre aura pour moi ;
Et j’en sais de qui l’âme, à ma retraite ouverte,
Consentira sans honte à réparer ma perte."
13732,tartuffe,2,4,mariane,35,"La perte n’est pas grande, et de ce changement
Vous vous consolerez assez facilement."
13733,tartuffe,2,4,valere,36,"J’y ferai mon possible, et vous le pouvez croire.
Un cœur qui nous oublie, engage notre gloire.
Il faut à l’oublier, mettre aussi tous nos soins.
Si l’on n’en vient à bout, on le doit feindre au moins ;
Et cette lâcheté jamais ne se pardonne,
De montrer de l’amour pour qui nous abandonne."
13734,tartuffe,2,4,mariane,37,"Ce sentiment, sans doute, est noble, et relevé."
13735,tartuffe,2,4,valere,38,"Fort bien, et d’un chacun il doit être approuvé.
Hé quoi ! vous voudriez qu’à jamais, dans mon âme,
Je gardasse pour vous les ardeurs de ma flamme ?
Et vous visse, à mes yeux, passer en d’autres bras,
Sans mettre ailleurs un cœur dont vous ne voulez pas ?"
13736,tartuffe,2,4,mariane,39,"Au contraire, pour moi, c’est ce que je souhaite ;
Et je voudrais déjà que la chose fût faite."
13737,tartuffe,2,4,valere,40,Vous le voudriez ?
13738,tartuffe,2,4,mariane,41,Oui.
13739,tartuffe,2,4,valere,42,"C’est assez m’insulter,
Madame, et de ce pas je vais vous contenter."
13740,tartuffe,2,4,mariane,43,Fort bien.
13741,tartuffe,2,4,valere,44,"Souvenez-vous au moins, que c’est vous-même
Qui contraignez mon cœur à cet effort extrême."
13742,tartuffe,2,4,mariane,45,Oui.
13743,tartuffe,2,4,valere,46,"Et que le dessein que mon âme conçoit,
N’est rien qu’à votre exemple."
13744,tartuffe,2,4,mariane,47,"À mon exemple, soit."
13745,tartuffe,2,4,valere,48,Suffit ; vous allez être à point nommé servie.
13746,tartuffe,2,4,mariane,49,Tant mieux.
13747,tartuffe,2,4,valere,50,"Vous me voyez, c’est pour toute ma vie."
13748,tartuffe,2,4,mariane,51,À la bonne heure.
13749,tartuffe,2,4,valere,52,Euh ?
13750,tartuffe,2,4,mariane,53,Quoi ?
13751,tartuffe,2,4,valere,54,Ne m’appelez-vous pas ?
13752,tartuffe,2,4,mariane,55,Moi ! vous rêvez.
13753,tartuffe,2,4,valere,56,"Hé bien, je poursuis donc mes pas.
Adieu, Madame."
13754,tartuffe,2,4,mariane,57,"Adieu, Monsieur."
13755,tartuffe,2,4,dorine,58,"Pour moi, je pense
Que vous perdez l’esprit, par cette extravagance ;
Et je vous ai laissé tout du long quereller,
Pour voir où tout cela pourrait enfin aller.
Holà, Seigneur Valère."
13756,tartuffe,2,4,valere,59,"Hé, que veux-tu, Dorine ?"
13757,tartuffe,2,4,dorine,60,Venez ici.
13758,tartuffe,2,4,valere,61,"Non, non, le dépit me domine.
Ne me détourne point de ce qu’elle a voulu."
13759,tartuffe,2,4,dorine,62,Arrêtez.
13760,tartuffe,2,4,valere,63,"Non, vois-tu, c’est un point résolu."
13761,tartuffe,2,4,dorine,64,Ah.
13762,tartuffe,2,4,mariane,65,"Il souffre à me voir, ma présence le chasse ;
Et je ferai bien mieux, de lui quitter la place."
13763,tartuffe,2,4,dorine,66,À l’autre. Où courez-vous ?
13764,tartuffe,2,4,mariane,67,Laisse.
13765,tartuffe,2,4,dorine,68,Il faut revenir.
13766,tartuffe,2,4,mariane,69,"Non, non, Dorine, en vain tu veux me retenir."
13767,tartuffe,2,4,valere,70,"Je vois bien que ma vue est pour elle un supplice ;
Et sans doute, il vaut mieux que je l’en affranchisse."
13768,tartuffe,2,4,dorine,71,"Encor ? Diantre soit fait de vous, si je le veux.
Cessez ce badinage, et venez çà tous deux."
13769,tartuffe,2,4,valere,72,Mais quel est ton dessein ?
13770,tartuffe,2,4,mariane,73,Qu’est-ce que tu veux faire ?
13771,tartuffe,2,4,dorine,74,"Vous bien remettre ensemble, et vous tirer d’affaire.
Êtes-vous fou, d’avoir un pareil démêlé ?"
13772,tartuffe,2,4,valere,75,N’as-tu pas entendu comme elle m’a parlé ?
13773,tartuffe,2,4,dorine,76,"Êtes-vous folle, vous, de vous être emportée ?"
13774,tartuffe,2,4,mariane,77,"N’as-tu pas vu la chose, et comme il m’a traitée ?"
13775,tartuffe,2,4,dorine,78,"Sottise des deux parts. Elle n’a d’autre soin,
Que de se conserver à vous, j’en suis témoin.
Il n’aime que vous seule, et n’a point d’autre envie
Que d’être votre Époux ; j’en réponds sur ma vie."
13776,tartuffe,2,4,mariane,79,Pourquoi donc me donner un semblable conseil ?
13777,tartuffe,2,4,valere,80,Pourquoi m’en demander sur un sujet pareil ?
13778,tartuffe,2,4,dorine,81,"Vous êtes fous tous deux. Çà, la main l’un, et l’autre.
Allons, vous."
13779,tartuffe,2,4,valere,82,À quoi bon ma main ?
13780,tartuffe,2,4,dorine,83,"Ah ! çà, la vôtre."
13781,tartuffe,2,4,mariane,84,De quoi sert tout cela ?
13782,tartuffe,2,4,dorine,85,"Mon Dieu, vite, avancez.
Vous vous aimez tous deux plus que vous ne pensez."
13783,tartuffe,2,4,valere,86,"Mais ne faites donc point les choses avec peine,
Et regardez un peu les Gens sans nulle haine."
13784,tartuffe,2,4,dorine,87,"À vous dire le vrai, les Amants sont bien fous !"
13785,tartuffe,2,4,valere,88,"Ho çà, n’ai-je pas lieu de me plaindre de vous ?
Et pour n’en point mentir, n’êtes-vous pas méchante,
De vous plaire à me dire une chose affligeante ?"
